stabbrev	provnum	provname	cases_adj_524	deaths_adj_524	cases_underreport	deaths_underreport	fed_data_524	fed_qa_524	fed_cases_res_524	fed_deaths_res_524	state_deaths_res_524	state_cases_res_524
"NJ"	"315436"	"BERGEN COUNTY HEALTH CARE CTR"	48	10	48	8	"Y"	"Y"	0	2	10	48
"NJ"	"315437"	"LAUREL BAY HEALTH & REHABILITATION CENTER"	41	4	32	3	"Y"	"Y"	9	1	4	41
"NJ"	"315438"	"ATRIUM POST ACUTE CARE OF PARK RIDGE"	116	39	23	9	"Y"	"Y"	93	30	39	116
"NJ"	"315439"	"UNITED METHODIST COMMUNITIES AT BRISTOL GLEN"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315442"	"TRINITAS HOSPITAL"	50	13	0	0	"Y"	"Y"	50	13	13	50
"NJ"	"315443"	"CHILDRENS SPECIALIZED HOSPITAL TOMS RIVER"	2	0	1	0	"Y"	"Y"	1	0	0	2
"NJ"	"315445"	"ARBOR AT LAUREL CIRCLE, THE"	22	6	1	1	"Y"	"Y"	21	5	6	22
"NJ"	"315448"	"BAPTIST HOME OF SOUTH JERSEY"	2	0	0	0	"Y"	"Y"	2	0	0	0
"NJ"	"315449"	"ALARIS HEALTH AT WEST ORANGE"	33	9	30	9	"Y"	"Y"	3	0	9	33
"NJ"	"315451"	"ELMS OF CRANBURY, THE"	19	0	0	0	"Y"	"Y"	19	0	0	15
"NJ"	"315452"	"PEACE CARE ST JOSEPH'S"	47	14	42	12	"Y"	"Y"	5	2	14	47
"NJ"	"315453"	"COMPLETE CARE AT SHORROCK HAVEN"	65	31	57	27	"Y"	"Y"	8	4	31	65
"NJ"	"315454"	"SHORE MEADOWS REHAB & NURSING CENTER"	28	8	28	8	"Y"	"Y"	0	0	8	28
"NJ"	"315455"	"ROYAL HEALTH GATE NRSG REHAB"	23	4	23	4	"Y"	"Y"	0	0	4	23
"NJ"	"315456"	"MYSTIC MEADOWS REHAB & NURSING CENTER"	25	1	8	0	"Y"	"Y"	17	1	1	25
"NJ"	"315457"	"LUTHERAN SOCIAL MINISTRIES CRA"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315458"	"NEW VISTA"	162	36	0	35	"Y"	"Y"	162	1	36	40
"NJ"	"315459"	"NEW JERSEY VETERANS MEMORIAL HOME MENLO"	119	61	106	52	"Y"	"Y"	13	9	61	119
"NJ"	"315460"	"HACKENSACK MERIDIAN HEALTH PROSPECT HEIGHTS CARE C"	105	10	105	9	"Y"	"Y"	0	1	10	105
"NJ"	"315461"	"VIRTUA H & R C AT BERLIN"	4	0	0	0	"Y"	"Y"	4	0	0	4
"NJ"	"315462"	"TALLWOODS CARE CENTER"	28	10	0	0	"Y"	"Y"	28	10	2	18
"NJ"	"315463"	"ATRIUM POST ACUTE CARE OF MATAWAN"	56	12	0	0	"Y"	"Y"	56	12	12	46
"NJ"	"315464"	"CARE ONE AT EVESHAM"	48	15	34	15	"Y"	"Y"	14	0	15	48
"NJ"	"315465"	"MANHATTANVIEW NURSING HOME"	38	5	38	5	"N"	""	0	0	5	38
"NJ"	"315467"	"LITTLE BROOK NURSING AND CONVALESCENT HOME"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315468"	"CARE ONE AT MORRIS"	103	35	102	34	"Y"	"Y"	1	1	35	103
"NJ"	"315469"	"CONTINUING CARE AT SEABROOK"	14	4	12	4	"Y"	"Y"	2	0	4	14
"NJ"	"315471"	"ST CATHERINE OF SIENA"	13	1	0	1	"Y"	"Y"	13	0	1	13
"NJ"	"315472"	"CARE ONE AT EAST BRUNSWICK"	97	27	90	25	"Y"	"Y"	7	2	27	97
"NJ"	"315473"	"JEWISH HOME AT ROCKLEIGH"	71	22	6	0	"Y"	"Y"	65	22	21	71
"NJ"	"315476"	"ALARIS HEALTH AT THE FOUNTAINS"	66	7	22	0	"Y"	"Y"	44	7	7	66
"NJ"	"315477"	"CARE ONE AT WAYNE - SNF"	51	18	48	18	"Y"	"Y"	3	0	18	51
"NJ"	"315478"	"SOUTHERN OCEAN MEDICAL CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315479"	"CARE ONE AT LIVINGSTON"	40	8	39	8	"Y"	"Y"	1	0	8	40
"NJ"	"315480"	"VILLA AT FLORHAM PARK, INC THE"	36	12	31	4	"Y"	"Y"	5	8	12	36
"NJ"	"315482"	"CARE ONE AT MOORESTOWN"	69	17	59	17	"Y"	"Y"	10	0	17	69
"NJ"	"315483"	"PLAZA HEALTHCARE & REHABILITATION CENTER"	49	18	10	0	"Y"	"Y"	39	18	18	49
"NJ"	"315485"	"CARE ONE AT WALL"	65	17	64	12	"Y"	"Y"	1	5	17	65
"NJ"	"315486"	"STONEBRIDGE AT MONTGOMERY HEALTH CARE CENTER"	16	5	16	5	"Y"	"N"	0	0	5	16
"NJ"	"315487"	"PREFERRED CARE AT MERCER"	59	16	59	16	"Y"	"N"	0	0	16	59
"NJ"	"315488"	"CARE ONE AT MADISON AVENUE"	62	42	57	40	"Y"	"Y"	5	2	42	62
"NJ"	"315490"	"COMMUNITY MEDICAL CENTER TCU"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315491"	"CEDAR CREST/MOUNTAINVIEW GARDENS"	33	12	30	9	"Y"	"Y"	3	3	12	33
"NJ"	"315492"	"BOONTON CARE CENTER"	35	10	1	0	"Y"	"Y"	34	10	6	35
"NJ"	"315494"	"ALARIS HEALTH AT THE CHATEAU"	23	5	23	3	"Y"	"Y"	0	2	5	23
"NJ"	"315495"	"RENAISSANCE PAVILION"	6	0	0	0	"Y"	"Y"	6	0	0	6
"NJ"	"315496"	"NEW JERSEY VETERANS MEMORIAL VINELAND"	7	3	3	0	"Y"	"Y"	4	3	3	7
"NJ"	"315497"	"ALLENDALE NURSING HOME"	68	20	0	0	"Y"	"Y"	68	20	0	0
"NJ"	"315499"	"LIONS GATE"	56	14	0	0	"Y"	"Y"	56	14	14	54
"NJ"	"315500"	"MANORCARE HEALTH SERVICES - VOORHEES"	41	11	0	1	"Y"	"Y"	41	10	11	41
"NJ"	"315501"	"MERIDIAN SUBACUTE REHABILITATION"	29	9	0	0	"Y"	"Y"	29	9	0	0
"NJ"	"315502"	"CARE ONE AT TEANECK"	52	25	50	25	"Y"	"Y"	2	0	25	52
"NJ"	"315503"	"ROYAL SUITES HEALTH CARE & REHABILITATION"	54	4	0	0	"Y"	"Y"	54	4	4	54
"NJ"	"315504"	"WEDGWOOD GARDENS CARE CENTER"	68	16	68	16	"Y"	"Y"	0	0	16	68
"NJ"	"315505"	"CLARA MAASS MEDICAL CENTER"	0	1	0	0	"Y"	"Y"	0	1	0	0
"NJ"	"315506"	"MANORCARE HEALTH SERVICES-WASHINGTON TOWNSHIP"	0	0	0	0	"N"	""	0	0	0	0
"NJ"	"315507"	"BARNERT SUBACUTE REHABILITATION CENTER, LLC"	0	0	0	0	"N"	""	0	0	0	0
"NJ"	"315508"	"VICTORIA MANOR"	49	17	1	0	"Y"	"Y"	48	17	15	49
"NJ"	"315509"	"ROOSEVELT CARE CENTER AT OLD BRIDGE"	9	2	9	2	"Y"	"Y"	0	0	2	9
"NJ"	"315510"	"BRIDGEWAY CARE AND REHAB CENTER AT HILLSBOROUGH"	21	8	0	0	"Y"	"Y"	21	8	8	21
"NJ"	"315511"	"CARE ONE AT HANOVER TOWNSHIP"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315512"	"HOBOKEN UNIVERSITY MEDICAL CENTER TCU"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NJ"	"315513"	"POWERBACK REHABILITATION, ROUTE 73"	46	11	0	0	"Y"	"Y"	46	11	0	0
"NJ"	"315514"	"EGG HARBOR CARE CENTER"	27	17	2	0	"Y"	"Y"	25	17	8	27
"NJ"	"315515"	"ATRIUM AT NAVESINK HARBOR, THE"	4	2	0	0	"Y"	"Y"	4	2	0	0
"NJ"	"315516"	"ADVANCED SUBACUTE REHABILITATION CENTER AT SEWELL"	81	22	81	22	"Y"	"N"	0	0	22	81
"NJ"	"315517"	"POWERBACK REHABILITATION MOORESTOWN"	36	11	0	0	"Y"	"Y"	36	11	11	36
"NJ"	"315518"	"VENETIAN CARE & REHABILITATION CENTER, THE"	35	10	35	10	"N"	""	0	0	10	35
"NJ"	"315519"	"ATRIUM POST ACUTE CARE OF HAMILTON"	41	13	0	0	"Y"	"Y"	41	13	0	0
"NJ"	"315520"	"SOMERSET WOODS REHABILITATION & NURSING CENTER"	3	0	0	0	"Y"	"Y"	3	0	0	1
"NJ"	"315521"	"ATRIUM POST ACUTE CARE OF WOODBURY"	56	4	0	0	"Y"	"Y"	56	4	0	0
"NJ"	"315522"	"POWERBACK REHABILITATION PISCATAWAY"	88	6	0	0	"Y"	"Y"	88	6	0	13
"NJ"	"315523"	"CONTINUING CARE AT LANTERN HILL"	16	9	15	9	"Y"	"Y"	1	0	9	16
"NJ"	"315524"	"LAUREL BROOK REHABILITATION AND HEALTHCARE CENTER"	45	6	15	1	"Y"	"Y"	30	5	6	45
"NJ"	"315525"	"HUDSON HILLS SENIOR LIVING, LLC"	9	6	0	0	"Y"	"Y"	9	6	0	1
"NJ"	"315526"	"ATRIUM POST ACUTE CARE OF LIVINGSTON"	113	10	89	0	"Y"	"Y"	24	10	10	113
"NJ"	"315527"	"WINCHESTER GARDENS HEALTH CARE CENTER"	18	5	18	5	"Y"	"Y"	0	0	5	18
"NJ"	"315528"	"JEWISH HOME FOR REHABILITATION AND NURSING"	10	5	0	0	"Y"	"Y"	10	5	4	10
"NJ"	"315529"	""	0	0	0	0	"N"	""	0	0	0	0
"NV"	"295000"	"PERSHING GENERAL HOSPITAL SNF"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295001"	"LEFA SERAN SNF"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295006"	"LAS VEGAS POST ACUTE & REHABILITATION"	24	6	0	0	"Y"	"Y"	24	6	2	10
"NV"	"295008"	"EL JEN CONVALESCENT HOSPITAL AND RETIREMENT CENTER"	38	5	0	0	"Y"	"Y"	38	5	0	28
"NV"	"295011"	"SOUTH LYON MEDICAL CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295017"	"HORIZON HEALTH AND REHABILITATION CENTER"	38	7	0	0	"Y"	"Y"	38	7	7	38
"NV"	"295020"	"ROSEWOOD REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295021"	"PREMIER HEALTH & REHABILITATION CENTER OF LV, LP"	48	3	0	0	"Y"	"Y"	48	3	3	32
"NV"	"295023"	"CARSON NURSING AND REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295024"	"HARMONY MANOR SKILLED NURSING FACILITY"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295026"	"GROVER C DILS MEDICAL CENTER SNF"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295029"	"WHITE PINE CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295036"	"NORTH LAS VEGAS CARE CENTER"	4	0	0	0	"Y"	"Y"	4	0	0	1
"NV"	"295037"	"LAKE MEAD HEALTH AND REHABILITATION CENTER"	3	0	1	0	"Y"	"Y"	2	0	0	3
"NV"	"295040"	"SAINT JOSEPH TRANSITIONAL REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295041"	"DELMAR GARDENS OF GREEN VALLEY"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295043"	"LAKESIDE HEALTH & WELLNESS SUITES"	69	23	23	0	"Y"	"Y"	46	23	20	69
"NV"	"295044"	"HEARTHSTONE OF NORTHERN NEVADA"	1	1	0	0	"Y"	"Y"	1	1	1	1
"NV"	"295045"	"TORREY PINES POST ACUTE AND REHABILITATION"	55	1	0	0	"Y"	"Y"	55	1	0	36
"NV"	"295046"	"BOULDER CITY HOSPITAL SNF"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295048"	"HARMON HOSPITAL - SNF"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295050"	"LIFE CARE CENTER OF RENO"	4	0	0	0	"Y"	"Y"	4	0	0	4
"NV"	"295052"	"LIFE CARE CENTER OF LAS VEGAS"	39	3	10	0	"Y"	"Y"	29	3	1	39
"NV"	"295055"	"COLLEGE PARK REHABILITATION CENTER"	33	3	0	0	"Y"	"Y"	33	3	3	32
"NV"	"295063"	"BATTLE MOUNTAIN GENERAL HOSPITAL"	1	0	0	0	"Y"	"Y"	1	0	0	1
"NV"	"295066"	"SILVER HILLS HEALTH CARE CENTER"	59	7	0	0	"Y"	"Y"	59	7	5	48
"NV"	"295067"	"ORMSBY POST ACUTE REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295068"	"HIGHLAND MANOR OF MESQUITE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295070"	"MARQUIS PLAZA REGENCY POST ACUTE REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295071"	"TLC CARE CENTER"	1	0	1	0	"Y"	"Y"	0	0	0	1
"NV"	"295072"	"SILVER RIDGE HEALTHCARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295073"	"ROYAL SPRINGS HEALTHCARE AND REHAB"	2	0	0	0	"Y"	"Y"	2	0	0	1
"NV"	"295075"	"PAHRUMP HEALTH AND REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295076"	"LIFE CARE CENTER OF SOUTH LAS VEGAS"	21	5	0	0	"Y"	"Y"	21	5	2	14
"NV"	"295077"	"ALTA SKILLED NURSING AND REHABILITATION CENTER"	1	0	0	0	"Y"	"Y"	1	0	0	1
"NV"	"295078"	"HIGHLAND MANOR OF ELKO"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295079"	"MOUNTAIN VIEW HEALTH & REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295080"	"MOUNTAIN VIEW CARE CENTER"	0	0	0	0	"N"	""	0	0	0	0
"NV"	"295081"	"NEVADA STATE VETERANS HOME - BOULDER CITY"	7	1	7	1	"Y"	"Y"	0	0	1	7
"NV"	"295082"	"GARDNERVILLE  HEALTH & REHAB  CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295083"	"THE HEIGHTS OF SUMMERLIN, LLC"	84	27	0	0	"Y"	"Y"	84	27	26	83
"NV"	"295084"	"NEURORESTORATIVE 4 KIDS"	1	0	0	0	"Y"	"Y"	1	0	0	1
"NV"	"295085"	"HIGHLAND MANOR OF FALLON"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295086"	"LAS VENTANAS RETIREMENT COMM SNF"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295087"	"KINDRED HOSPITAL - LAS VEGAS (FLAMINGO) - SNF/DP"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295088"	"WINGFIELD HILLS HEALTH & WELLNESS"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295089"	"MARQUIS CARE AT CENTENNIAL HILLS"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295090"	"ADVANCED HEALTH CARE OF LAS VEGAS"	1	0	0	0	"Y"	"Y"	1	0	0	0
"NV"	"295091"	"CAREMERIDIAN-BUFFALO"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295092"	"ADVANCED HEALTH CARE OF SUMMERLIN"	6	2	0	1	"Y"	"Y"	6	1	2	6
"NV"	"295093"	"CANYON VISTA POST ACUTE"	2	1	2	1	"Y"	"Y"	0	0	1	2
"NV"	"295094"	"SPANISH HILLS WELLNESS SUITES"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295095"	"TRANSITIONAL CARE OF LAS VEGAS, LLC"	13	1	0	0	"Y"	"Y"	13	1	0	2
"NV"	"295096"	"ADVANCED HEALTH CARE OF RENO"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295097"	"WELBROOK CENTENNIAL HILLS, LLC"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295098"	"SAGE CREEK POST-ACUTE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295099"	"HORIZON RIDGE SKILLED NURSING & REHABILITATION CTR"	2	1	0	0	"Y"	"Y"	2	1	1	2
"NV"	"295100"	"SIERRA RIDGE HEALTH AND WELLNESS SUITES"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295102"	"ADVANCED HEALTH CARE OF HENDERSON"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295103"	"NEURORESTORATIVE NEVADA"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295104"	"CARSON TAHOE TRANSITIONAL REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295105"	"NORTHERN NEVADA STATE VETERANS HOME"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295106"	"TRELLIS CENTENNIAL"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"295107"	"ADVANCED HEALTH CARE OF PARADISE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"NV"	"29E021"	"GAYE HAVEN INTERMEDIATE CARE FACILITY"	15	3	15	0	"Y"	"Y"	0	3	2	15
"NV"	"29E037"	"MISSION PINES NURSING & REHABILITATION CENTER"	1	0	1	0	"Y"	"Y"	0	0	0	1
"NY"	"335003"	"THE EMERALD PEEK REHABILITATION AND NURSING CENTER"		4		2	"Y"	"Y"	0	2	4	
"NY"	"335004"	"AUBURN REHABILITATION & NURSING CENTER"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335005"	"BRIARCLIFF MANOR CENTER FOR REHAB AND NURSING CARE"		7		0	"Y"	"Y"	10	7	0	
"NY"	"335006"	"KATHERINE LUTHER RESIDENTIAL HLTH CARE & REHAB"		0		0	"Y"	"Y"	1	0	0	
"NY"	"335008"	"ST JOHNS HEALTH CARE CORPORATION"		18		0	"Y"	"Y"	61	18	17	
"NY"	"335011"	"ST PATRICKS HOME"		38		38	"Y"	"Y"	0	0	38	
"NY"	"335014"	"SCHENECTADY CENTER FOR REHABILITATION AND NURSING"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335015"	"SCHERVIER NURSING CARE CENTER"		40		39	"Y"	"Y"	81	1	40	
"NY"	"335017"	"BEECHTREE CENTER FOR REHABILITATION AND NURSING"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335019"	"REGEIS CARE CENTER"		8		6	"Y"	"Y"	0	2	8	
"NY"	"335020"	"HEBREW HOME FOR THE AGED AT RIVERDALE"		66		0	"Y"	"N"	21	66	21	
"NY"	"335022"	"SANDS POINT CENTER FOR HEALTH AND REHABILITATION"		12		11	"Y"	"Y"	20	1	12	
"NY"	"335023"	"A HOLLY PATTERSON EXTENDED CARE FACILITY"		13		13	"N"	""	0	0	13	
"NY"	"335024"	"BEACH TERRACE CARE CENTER"		2		2	"N"	""	0	0	2	
"NY"	"335027"	"VILLAGE CARE REHABILITATION AND NURSING CENTER"		2		1	"Y"	"Y"	47	1	2	
"NY"	"335028"	"THE CITADEL REHAB AND NURSING CTR AT KINGSBRIDGE"		52		52	"N"	""	0	0	52	
"NY"	"335030"	"MOSHOLU PARKWAY NURSING & REHABILITATION CENTER"		24		0	"Y"	"Y"	12	24	18	
"NY"	"335034"	"WYOMING COUNTY COMMUNITY HOSPITAL S N F"		2		2	"Y"	"Y"	3	0	2	
"NY"	"335040"	"HILAIRE REHAB & NURSING"		8		8	"Y"	"Y"	0	0	8	
"NY"	"335044"	"FAR ROCKAWAY CENTER FOR REHABILITATION AND NURSING"		2		2	"Y"	"Y"	0	0	2	
"NY"	"335046"	"NORTHERN MANOR GERIATRIC CENTER INC"		12		9	"Y"	"Y"	8	3	12	
"NY"	"335048"	"WILLIAMSBRIDGE MANOR FOR REHABILITATION AND NRSG"		3		1	"Y"	"Y"	6	2	3	
"NY"	"335050"	"MARY MANNING WALSH NURSING HOME CO INC"		40		0	"Y"	"Y"	95	40	38	
"NY"	"335053"	"ELCOR NURSING  AND REHABILITATION CENTER"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335056"	"ELDERWOOD AT AMHERST"		5		0	"Y"	"Y"	0	5	3	
"NY"	"335061"	"UNIVERSITY CENTER FOR REHABILITATION AND NURSING"		4		3	"Y"	"Y"	0	1	4	
"NY"	"335063"	"COLER REHABILITATION AND NURSING CARE CENTER"		12		7	"Y"	"Y"	30	5	12	
"NY"	"335067"	"APEX REHABILITATION & CARE CENTER"		33		33	"Y"	"Y"	0	0	33	
"NY"	"335068"	"CROUSE COMMUNITY CENTER INC"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335069"	"CONESUS LAKE NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335070"	"BROOKLYN GARDENS NURSING & REHABILITATION CENTER"		8		8	"Y"	"Y"	0	0	8	
"NY"	"335072"	"ST JOSEPH'S HOSPITAL - SKILLED NURSING FACILITY"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335074"	"PARKVIEW CARE AND REHABILITATION CENTER, INC"		12		12	"Y"	"Y"	0	0	12	
"NY"	"335077"	"NORTHWOODS REHAB AND NURSING CENTER AT MORAVIA"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335078"	"YORKTOWN REHABILITATION & NURSING CENTER"		11		7	"Y"	"N"	9	4	11	
"NY"	"335079"	"GOLD CREST CARE CENTER"		26		0	"Y"	"Y"	36	26	6	
"NY"	"335080"	"REGENCY EXTENDED CARE CENTER"		38		38	"Y"	"Y"	3	0	38	
"NY"	"335081"	"ST ANNS COMMUNITY"		5		0	"Y"	"Y"	50	5	5	
"NY"	"335082"	"THE SHORE WINDS, L L C"		8		0	"Y"	"Y"	38	8	4	
"NY"	"335083"	"BERKSHIRE NURSING & REHABILITATION CENTER"		2		1	"Y"	"Y"	0	1	2	
"NY"	"335087"	"ST JOSEPHS HOME"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335090"	"ELIZABETH CHURCH MANOR NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335091"	"FULTON CENTER FOR REHABILITATION AND HEALTHCARE"		16		0	"Y"	"Y"	73	16	6	
"NY"	"335092"	"HENRY J CARTER SKILLED NURSING FACILITY"		0		0	"Y"	"Y"	1	0	0	
"NY"	"335093"	"PARK NURSING HOME"		1		1	"Y"	"Y"	0	0	1	
"NY"	"335096"	"RIVERDALE NURSING HOME"		16		0	"Y"	"Y"	1	16	3	
"NY"	"335097"	"N Y S VETERANS HOME"		2		2	"Y"	"Y"	4	0	2	
"NY"	"335098"	"FINGER LAKES HEALTH"		0		0	"Y"	"N"	0	0	0	
"NY"	"335100"	"ISABELLA GERIATRIC CENTER INC"		68		61	"Y"	"N"	3	7	68	
"NY"	"335103"	"RIVER VIEW REHABILITATION AND NURSING CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335104"	"THE HERITAGE REHABILITATION AND HEALTH CARE CENTER"		3		0	"Y"	"Y"	12	3	1	
"NY"	"335105"	"JEWISH HOME OF ROCHESTER"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335108"	"SEA VIEW HOSPITAL REHABILITATION CENTER AND HOME"		26		20	"Y"	"Y"	11	6	26	
"NY"	"335110"	"EVERGREEN COMMONS REHABILITATION AND NURSING CTR"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335112"	"BROTHERS OF MERCY NURSING & REHABILITATION CENTER"		2		2	"Y"	"Y"	31	0	2	
"NY"	"335125"	"SPRING CREEK REHABILITATION & NURSING CARE CENTER"		13		11	"Y"	"Y"	18	2	13	
"NY"	"335127"	"ALICE HYDE MEDICAL CENTER"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335128"	"ST PETERS NURSING AND REHABILITATION CENTER"		3		0	"Y"	"Y"	28	3	3	
"NY"	"335130"	"THE GRAND REHABILITATION AND NURSING AT QUEENS"		3		3	"Y"	"Y"	25	0	3	
"NY"	"335131"	"NEW CARLTON REHAB AND NURSING CENTER, L L C"		2		0	"Y"	"Y"	4	2	1	
"NY"	"335132"	"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB"		82		73	"Y"	"Y"	24	9	82	
"NY"	"335133"	"SAPPHIRE CTR FOR REHAB & NRSG OF CTRL QUEENS"		53		52	"Y"	"Y"	35	1	53	
"NY"	"335136"	"LORETTO HEALTH AND REHABILITATION CENTER"		2		2	"Y"	"Y"	37	0	2	
"NY"	"335139"	"FOREST HILLS CARE CENTER"		12		11	"Y"	"Y"	0	1	12	
"NY"	"335140"	"BELAIR CARE CENTER INC"		5		2	"Y"	"Y"	13	3	5	
"NY"	"335141"	"EMERGE NURSING AND REHABILITATION AT GLEN COVE"		8		7	"Y"	"Y"	0	1	8	
"NY"	"335142"	"HERITAGE PARK REHAB & SKILLED NURSING"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335143"	"MEADOW PARK REHABILITATION AND HEALTH CENTER L L C"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335146"	"FAIRVIEW NURSING CARE CENTER INC"		13		13	"Y"	"Y"	0	0	13	
"NY"	"335148"	"THE WILLOWS AT RAMAPO REHAB AND NURSING CENTER"		25		24	"Y"	"Y"	8	1	25	
"NY"	"335154"	"WATERVIEW NURSING CARE CENTER"		7		7	"Y"	"Y"	8	0	7	
"NY"	"335155"	"WINDSOR PARK NURSING HOME"		12		0	"Y"	"Y"	19	12	9	
"NY"	"335156"	"SOUTH SHORE REHABILITATION AND NURSING CENTER"		6		6	"Y"	"Y"	0	0	6	
"NY"	"335158"	"OCEANSIDE CARE CENTER INC"		7		4	"Y"	"Y"	1	3	7	
"NY"	"335159"	"ROSS CENTER FOR NURSING AND REHABILITATION"		11		11	"Y"	"Y"	13	0	11	
"NY"	"335160"	"LYNBROOK RESTORATIVE THERAPY AND NURSING"		8		8	"N"	""	0	0	8	
"NY"	"335161"	"DALEVIEW CARE CENTER"		4		3	"Y"	"Y"	13	1	4	
"NY"	"335162"	"THE GRAND REHABILITATION AND NURSING AT SOUTH POIN"		1		1	"Y"	"Y"	1	0	1	
"NY"	"335163"	"OXFORD NURSING HOME"		10		9	"Y"	"Y"	0	1	10	
"NY"	"335164"	"HUMBOLDT HOUSE REHABILITATION AND NURSING CENTER"		6		6	"Y"	"Y"	0	0	6	
"NY"	"335165"	"CARING FAMILY NURSING AND REHABILITATION CENTER"		25		0	"Y"	"Y"	29	25	18	
"NY"	"335168"	"OCEANVIEW NURSING & REHABILITATION CARE CENTER"		5		5	"N"	""	0	0	5	
"NY"	"335172"	"COMPREHENSIVE REHAB & NURSING CTR AT WILLIAMSVILLE"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335174"	"COBBLE HILL HEALTH CENTER INC"		55		52	"Y"	"Y"	52	3	55	
"NY"	"335175"	"BROOKSIDE MULTICARE NURSING CENTER"		8		6	"Y"	"Y"	10	2	8	
"NY"	"335176"	"ROSA COPLON JEWISH HOME AND INFIRMARY"		11		0	"Y"	"Y"	23	11	9	
"NY"	"335178"	"BROOKLYN CTR FOR REHAB AND RESIDENTIAL HEALTH CARE"		15		15	"Y"	"Y"	2	0	15	
"NY"	"335180"	"SAFIRE REHABILITATION OF NORTHTOWNS, L L C"		8		6	"Y"	"Y"	34	2	8	
"NY"	"335182"	"GREENFIELD HEALTH & REHAB CENTER"		0		0	"Y"	"Y"	0	0	0	
"NY"	"335184"	"VAN DUYN CENTER FOR REHABILITATION AND NURSING"		20		0	"Y"	"Y"	80	20	15	
